target_id	model_id	TP	FP	precision	FPR	recall	F1	F2	F05	BA	EF	num_uniq_F	max_edge	features
CHEMBL240	tr158_pharm8_5	2	0	1.0	0.0	0.001	0.002	0.001	0.006	0.501	2.263	6	8.529373629792694	aDDAAAPH
CHEMBL240	tr158_pharm8_2	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	6	9.292456518158096	aDAAAAPH
CHEMBL240	tr158_pharm8_1	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	6	9.488157959396457	aDAAAAPH
CHEMBL240	tr158_pharm8_7	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	6	9.808426627085757	aDAAAAPH
CHEMBL240	tr158_pharm8_15	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	6	9.193679636254224	aDDAAAPH
CHEMBL240	tr158_pharm8_6	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	6	8.529373629792694	aDDAAAPH
CHEMBL240	tr45_pharm14_1	3	0	1.0	0.0	0.002	0.003	0.002	0.008	0.501	2.263	9	10.761021835462204	aaDDAAAAAPHHHH
CHEMBL240	tr45_pharm14_0	2	2	0.5	0.001	0.001	0.002	0.001	0.006	0.5	1.1320000000000001	9	10.794486395155456	aaDDAAAAAPHHHH
CHEMBL240	tr136_pharm6_0	4	0	1.0	0.0	0.002	0.005	0.003	0.011000000000000001	0.501	2.263	4	14.966493792979955	aDAPHH
CHEMBL240	tr137_pharm10_0	4	0	1.0	0.0	0.002	0.005	0.003	0.011000000000000001	0.501	2.263	6	14.65775240045197	aaaaAHHHHH
CHEMBL240	tr137_pharm10_1	3	0	1.0	0.0	0.002	0.003	0.002	0.008	0.501	2.263	6	14.656278799291773	aaaaAHHHHH
CHEMBL240	tr167_pharm8_0	4	0	1.0	0.0	0.002	0.005	0.003	0.011000000000000001	0.501	2.263	6	8.764263365471626	aaAAHHHH
CHEMBL240	tr76_pharm9_1	15	0	1.0	0.0	0.008	0.017	0.011000000000000001	0.040999999999999995	0.504	2.263	5	10.764478556035357	aaaAAPHHH
CHEMBL240	tr76_pharm9_0	14	0	1.0	0.0	0.008	0.016	0.01	0.038	0.504	2.263	5	10.778420473071561	aaaAAPHHH
CHEMBL240	tr44_pharm12_3	1	2	0.33299999999999996	0.001	0.001	0.001	0.001	0.003	0.5	0.754	7	7.052502565388823	aaaDAAPHHHHH
CHEMBL240	tr44_pharm12_0	1	3	0.25	0.001	0.001	0.001	0.001	0.003	0.5	0.5660000000000001	7	7.279805163555683	aaaDAAPHHHHH
CHEMBL240	tr44_pharm12_1	1	3	0.25	0.001	0.001	0.001	0.001	0.003	0.5	0.5660000000000001	7	7.2291586450397824	aaaDAAPHHHHH
CHEMBL240	tr44_pharm12_2	1	3	0.25	0.001	0.001	0.001	0.001	0.003	0.5	0.5660000000000001	7	7.058754134809629	aaaDAAPHHHHH
CHEMBL240	tr1_pharm6_1	58	4	0.935	0.002	0.033	0.063	0.040999999999999995	0.14400000000000002	0.515	2.117	4	3.5188111471229995	aDDAAH
CHEMBL240	tr1_pharm6_0	58	4	0.935	0.002	0.033	0.063	0.040999999999999995	0.14400000000000002	0.515	2.117	4	3.640594448022449	aDDAAH
CHEMBL240	tr114_pharm10_0	7	0	1.0	0.0	0.004	0.008	0.005	0.019	0.502	2.263	6	12.877152180429732	aaaDAAPHHH
CHEMBL240	tr114_pharm10_1	6	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.017	0.502	2.263	6	12.213163665273461	aaaDAAPHHH
CHEMBL240	tr115_pharm7_0	12	1	0.9229999999999999	0.0	0.006999999999999999	0.013000000000000001	0.008	0.033	0.503	2.089	4	9.639267367286417	aAAPPHH
CHEMBL240	tr55_pharm5_0	285	117	0.7090000000000001	0.055	0.161	0.262	0.19	0.42200000000000004	0.5529999999999999	1.605	3	10.014449162884784	aAPHH
CHEMBL240	tr170_pharm9_1	7	0	1.0	0.0	0.004	0.008	0.005	0.019	0.502	2.263	5	5.974219986383708	aaDDAPHHH
CHEMBL240	tr170_pharm9_0	7	0	1.0	0.0	0.004	0.008	0.005	0.019	0.502	2.263	5	5.388784549067996	aaDDAPHHH
CHEMBL240	tr102_pharm10_0	9	0	1.0	0.0	0.005	0.01	0.006	0.025	0.503	2.263	6	12.275504231892116	aaaAAPHHHH
CHEMBL240	tr23_pharm9_3	10	0	1.0	0.0	0.006	0.011000000000000001	0.006999999999999999	0.027999999999999997	0.503	2.263	5	16.61242427106401	aaaAPHHHH
CHEMBL240	tr23_pharm9_1	9	1	0.9	0.0	0.005	0.01	0.006	0.025	0.502	2.037	5	17.416653173613447	aaaAPHHHH
CHEMBL240	tr23_pharm9_0	9	1	0.9	0.0	0.005	0.01	0.006	0.025	0.502	2.037	5	17.708097555015726	aaaAPHHHH
CHEMBL240	tr23_pharm9_6	8	0	1.0	0.0	0.005	0.009000000000000001	0.006	0.022000000000000002	0.502	2.263	5	16.03151385586943	aaaAPHHHH
CHEMBL240	tr23_pharm9_5	3	0	1.0	0.0	0.002	0.003	0.002	0.008	0.501	2.263	5	16.959625014386106	aaaAPHHHH
CHEMBL240	tr23_pharm9_2	3	0	1.0	0.0	0.002	0.003	0.002	0.008	0.501	2.263	6	17.490495573264045	aaAAPHHHH
CHEMBL240	tr23_pharm9_4	2	0	1.0	0.0	0.001	0.002	0.001	0.006	0.501	2.263	6	16.894517696914242	aaAAPHHHH
CHEMBL240	tr112_pharm7_0	3	0	1.0	0.0	0.002	0.003	0.002	0.008	0.501	2.263	5	12.565135421938445	aAPHHHH
CHEMBL240	tr4_pharm10_5	14	0	1.0	0.0	0.008	0.016	0.01	0.038	0.504	2.263	6	12.533074050189464	aaaAAAPHHH
CHEMBL240	tr4_pharm10_9	13	0	1.0	0.0	0.006999999999999999	0.015	0.009000000000000001	0.036000000000000004	0.504	2.263	6	12.665352607114846	aaaAAAPHHH
CHEMBL240	tr4_pharm10_7	13	0	1.0	0.0	0.006999999999999999	0.015	0.009000000000000001	0.036000000000000004	0.504	2.263	6	12.868404878776154	aaaAAAPHHH
CHEMBL240	tr4_pharm10_16	12	0	1.0	0.0	0.006999999999999999	0.013000000000000001	0.008	0.033	0.503	2.263	6	12.660631561853515	aaaAAAPHHH
CHEMBL240	tr4_pharm10_8	12	0	1.0	0.0	0.006999999999999999	0.013000000000000001	0.008	0.033	0.503	2.263	6	12.562373148113231	aaaAAAPHHH
CHEMBL240	tr4_pharm10_6	11	0	1.0	0.0	0.006	0.012	0.008	0.03	0.503	2.263	7	10.854655524954183	aaaAAAHHHH
CHEMBL240	tr4_pharm10_12	10	0	1.0	0.0	0.006	0.011000000000000001	0.006999999999999999	0.027999999999999997	0.503	2.263	6	13.184028981161127	aaaAAAPHHH
CHEMBL240	tr4_pharm10_13	10	0	1.0	0.0	0.006	0.011000000000000001	0.006999999999999999	0.027999999999999997	0.503	2.263	6	12.193335207243404	aaaAAAPHHH
CHEMBL240	tr4_pharm10_4	10	0	1.0	0.0	0.006	0.011000000000000001	0.006999999999999999	0.027999999999999997	0.503	2.263	7	10.374411884503372	aaaAAAHHHH
CHEMBL240	tr4_pharm10_3	10	0	1.0	0.0	0.006	0.011000000000000001	0.006999999999999999	0.027999999999999997	0.503	2.263	6	12.885529662752806	aaaAAPHHHH
CHEMBL240	tr4_pharm10_2	10	0	1.0	0.0	0.006	0.011000000000000001	0.006999999999999999	0.027999999999999997	0.503	2.263	6	12.885529662752806	aaaAAAPHHH
CHEMBL240	tr4_pharm10_0	9	0	1.0	0.0	0.005	0.01	0.006	0.025	0.503	2.263	6	12.495871024129439	aaaAAAPHHH
CHEMBL240	tr4_pharm10_11	9	0	1.0	0.0	0.005	0.01	0.006	0.025	0.503	2.263	6	12.355924333547256	aaaAAPHHHH
CHEMBL240	tr4_pharm10_14	9	0	1.0	0.0	0.005	0.01	0.006	0.025	0.503	2.263	6	13.25747949592566	aaaAAAPHHH
CHEMBL240	tr4_pharm10_1	8	0	1.0	0.0	0.005	0.009000000000000001	0.006	0.022000000000000002	0.502	2.263	6	12.827245092066786	aaaAAPHHHH
CHEMBL240	tr4_pharm10_10	8	0	1.0	0.0	0.005	0.009000000000000001	0.006	0.022000000000000002	0.502	2.263	7	10.978521930201941	aaaAAAHHHH
CHEMBL240	tr4_pharm10_15	6	0	1.0	0.0	0.003	0.006999999999999999	0.004	0.017	0.502	2.263	6	13.46905873638119	aaaAAAPHHH
CHEMBL240	tr214_pharm9_0	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	16.167116205968714	aaaDAPHHH
CHEMBL240	tr274_pharm6_1	26	1	0.963	0.0	0.015	0.028999999999999998	0.018000000000000002	0.069	0.507	2.18	4	11.520492042258926	aAPHHH
CHEMBL240	tr274_pharm6_0	12	0	1.0	0.0	0.006999999999999999	0.013000000000000001	0.008	0.033	0.503	2.263	5	5.240507756309091	APHHHH
CHEMBL240	tr75_pharm10_0	5	0	1.0	0.0	0.003	0.006	0.004	0.013999999999999999	0.501	2.263	6	16.200399444786946	aaAAAAPPHH
CHEMBL240	tr247_pharm7_0	14	1	0.9329999999999999	0.0	0.008	0.016	0.01	0.038	0.504	2.112	4	10.725549154966512	aaAAPHH
CHEMBL240	tr247_pharm7_1	10	2	0.833	0.001	0.006	0.011000000000000001	0.006999999999999999	0.027000000000000003	0.502	1.886	4	10.673248250660537	aaAAPHH
CHEMBL240	tr247_pharm7_2	7	8	0.467	0.004	0.004	0.008	0.005	0.019	0.5	1.056	4	10.637950703652539	aaAAPHH
CHEMBL240	tr189_pharm6_0	6	3	0.667	0.001	0.003	0.006999999999999999	0.004	0.017	0.501	1.5090000000000001	4	11.01765996277308	aaAAHH
CHEMBL240	tr129_pharm7_1	10	12	0.455	0.006	0.006	0.011000000000000001	0.006999999999999999	0.027000000000000003	0.5	1.0290000000000001	4	14.027063841132511	aaAAPHH
CHEMBL240	tr129_pharm7_2	7	7	0.5	0.003	0.004	0.008	0.005	0.019	0.5	1.1320000000000001	4	13.957360206371243	aaAPHHH
CHEMBL240	tr129_pharm7_0	3	2	0.6	0.001	0.002	0.003	0.002	0.008	0.5	1.358	4	14.007187308016924	aaAPHHH
CHEMBL240	tr282_pharm8_0	0	0	0	0	0	0	0	0	0	0	5	13.440966665943613	aDDAAPHH
CHEMBL240	tr199_pharm8_0	4	0	1.0	0.0	0.002	0.005	0.003	0.011000000000000001	0.501	2.263	5	8.868730777629873	aaAAAPHH
CHEMBL240	tr199_pharm8_1	3	0	1.0	0.0	0.002	0.003	0.002	0.008	0.501	2.263	5	9.02667672702213	aaAAAPHH
CHEMBL240	tr253_pharm8_1	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	9.670825748982988	aaAPHHHH
CHEMBL240	tr253_pharm8_6	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	9.364127059975567	aaAPHHHH
CHEMBL240	tr253_pharm8_7	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	9.237189810519613	aaAPHHHH
CHEMBL240	tr253_pharm8_4	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	8.456338550354651	aaAPHHHH
CHEMBL240	tr253_pharm8_0	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	9.670763473039095	aaAPHHHH
CHEMBL240	tr253_pharm8_2	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	9.237133232070963	aaAPHHHH
CHEMBL240	tr253_pharm8_5	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	9.361413281488296	aaAPHHHH
CHEMBL240	tr253_pharm8_3	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	5	8.46453213152042	aaAPHHHH
CHEMBL240	tr73_pharm10_1	4	2	0.667	0.001	0.002	0.004	0.003	0.011000000000000001	0.501	1.5090000000000001	5	7.381013777826519	aaDAAAPPHH
CHEMBL240	tr73_pharm10_0	1	1	0.5	0.0	0.001	0.001	0.001	0.003	0.5	1.1320000000000001	5	6.882834576205725	aaDAAAPPHH
CHEMBL240	tr223_pharm12_0	1	0	1.0	0.0	0.001	0.001	0.001	0.003	0.5	2.263	8	11.06648875729699	aaaDAAAPHHHH
CHEMBL240	tr162_pharm8_0	4	0	1.0	0.0	0.002	0.005	0.003	0.011000000000000001	0.501	2.263	5	11.788135293081536	aaaPHHHH
CHEMBL240	tr90_pharm7_0	7	2	0.778	0.001	0.004	0.008	0.005	0.019	0.502	1.76	4	15.006000437791407	aaaAHHH
CHEMBL255	tr0_pharm7_0	85	21	0.802	0.02	0.16899999999999998	0.27899999999999997	0.2	0.45799999999999996	0.574	2.513	5	13.776906072741859	aaDAAHH
CHEMBL255	tr2_pharm11_0	12	31	0.27899999999999997	0.03	0.024	0.044000000000000004	0.028999999999999998	0.08900000000000001	0.49700000000000005	0.8740000000000001	7	7.509119497435401	aaaaDAAHHHH
CHEMBL255	tr16_pharm7_3	20	19	0.513	0.018000000000000002	0.04	0.07400000000000001	0.049	0.152	0.511	1.607	5	8.324040814868473	aaDAHHH
CHEMBL255	tr16_pharm7_1	20	18	0.526	0.017	0.04	0.07400000000000001	0.049	0.152	0.511	1.649	5	8.324039389792496	aaDAHHH
CHEMBL255	tr16_pharm7_0	18	2	0.9	0.002	0.036000000000000004	0.069	0.044000000000000004	0.154	0.517	2.82	5	9.739433414592057	aaDAHHH
CHEMBL255	tr16_pharm7_2	17	2	0.895	0.002	0.034	0.065	0.042	0.147	0.516	2.804	5	9.739413351778543	aaDAHHH
CHEMBL255	tr10_pharm5_0	17	7	0.708	0.006999999999999999	0.034	0.064	0.042	0.142	0.514	2.22	4	17.864233774903727	aAAHH
CHEMBL255	tr7_pharm9_0	62	13	0.8270000000000001	0.012	0.12300000000000001	0.214	0.14800000000000002	0.386	0.555	2.59	6	9.313705633019586	aaaDAHHHH
CHEMBL255	tr3_pharm8_0	189	73	0.721	0.07	0.375	0.493	0.415	0.609	0.653	2.26	6	5.576155611482147	aaDAAHHH
CHEMBL255	tr75_pharm9_0	10	3	0.769	0.003	0.02	0.039	0.025	0.09	0.508	2.41	6	6.466405648367621	aaaAAAHHH
CHEMBL255	tr18_pharm12_0	3	0	1.0	0.0	0.006	0.012	0.006999999999999999	0.028999999999999998	0.503	3.134	8	8.770812322845206	aaaaAAAHHHHH
CHEMBL255	tr15_pharm11_0	0	0	0	0	0	0	0	0	0	0	8	10.06034521658341	aaaDAAHHHHH
CHEMBL255	tr15_pharm11_1	4	0	1.0	0.0	0.008	0.016	0.01	0.038	0.504	3.134	8	8.619337856448293	aaaDAAAHHHH
CHEMBL255	tr57_pharm7_0	1	23	0.042	0.022000000000000002	0.002	0.004	0.002	0.008	0.49	0.131	5	9.28685953927356	aaAAHHH
CHEMBL255	tr13_pharm11_3	5	29	0.147	0.027999999999999997	0.01	0.019	0.012	0.039	0.491	0.461	7	8.670562430514481	aaaaDAAHHHH
CHEMBL255	tr13_pharm11_2	3	9	0.25	0.009000000000000001	0.006	0.012	0.006999999999999999	0.027000000000000003	0.499	0.7829999999999999	7	8.576376938830222	aaaaDAAHHHH
CHEMBL255	tr13_pharm11_1	1	13	0.071	0.012	0.002	0.004	0.002	0.009000000000000001	0.495	0.22399999999999998	7	8.694029520004786	aaaaDAAHHHH
CHEMBL255	tr13_pharm11_0	1	11	0.083	0.011000000000000001	0.002	0.004	0.002	0.009000000000000001	0.496	0.261	7	8.694029520004786	aaaaDAAHHHH
CHEMBL255	tr42_pharm7_2	1	4	0.2	0.004	0.002	0.004	0.002	0.01	0.499	0.627	6	6.411417827801348	aDDAHHH
CHEMBL255	tr42_pharm7_4	1	4	0.2	0.004	0.002	0.004	0.002	0.01	0.499	0.627	6	6.410080673357089	aDDAHHH
CHEMBL255	tr42_pharm7_3	1	4	0.2	0.004	0.002	0.004	0.002	0.01	0.499	0.627	6	6.145282105205207	aDDAHHH
CHEMBL255	tr42_pharm7_5	1	5	0.16699999999999998	0.005	0.002	0.004	0.002	0.009000000000000001	0.499	0.522	6	6.1408438661357225	aDDAHHH
CHEMBL255	tr42_pharm7_1	1	6	0.14300000000000002	0.006	0.002	0.004	0.002	0.009000000000000001	0.498	0.44799999999999995	6	6.4770915113627385	aDDAHHH
CHEMBL255	tr42_pharm7_0	1	6	0.14300000000000002	0.006	0.002	0.004	0.002	0.009000000000000001	0.498	0.44799999999999995	6	6.479510008662485	aDDAHHH
CHEMBL2954	tr0_pharm4_0	30	195	0.133	0.254	0.263	0.177	0.22	0.14800000000000002	0.505	1.032	3	8.580751633236492	aAHH
CHEMBL2954	tr10_pharm4_2	38	16	0.7040000000000001	0.021	0.33299999999999996	0.452	0.373	0.5760000000000001	0.6559999999999999	5.446000000000001	4	6.473611323052102	DAAH
CHEMBL2954	tr10_pharm4_0	38	42	0.475	0.055	0.33299999999999996	0.392	0.354	0.43799999999999994	0.639	3.676	4	7.093608585339272	DAAH
CHEMBL2954	tr10_pharm4_3	28	11	0.718	0.013999999999999999	0.24600000000000002	0.366	0.28300000000000003	0.519	0.616	5.557	4	6.250805238374437	DAAH
CHEMBL2954	tr10_pharm4_4	23	15	0.605	0.02	0.20199999999999999	0.303	0.233	0.43200000000000005	0.591	4.684	4	6.2492808845494805	DAAH
CHEMBL2954	tr10_pharm4_1	18	21	0.462	0.027000000000000003	0.158	0.235	0.182	0.33299999999999996	0.565	3.572	4	6.082714922108678	DAAH
CHEMBL2954	tr37_pharm5_0	1	0	1.0	0.0	0.009000000000000001	0.017	0.011000000000000001	0.042	0.504	7.739	4	7.822952024369242	AAAPH
CHEMBL2954	tr28_pharm5_0	11	20	0.355	0.026000000000000002	0.096	0.152	0.113	0.231	0.535	2.7460000000000004	4	14.739648514775732	aDDAH
CHEMBL2954	tr28_pharm5_1	7	10	0.41200000000000003	0.013000000000000001	0.061	0.107	0.07400000000000001	0.192	0.524	3.187	4	14.738367441501708	aDAAH
CHEMBL2954	tr35_pharm8_0	0	0	0	0	0	0	0	0	0	0	7	9.73702392721155	aDAAAHHH
CHEMBL2954	tr3_pharm4_0	23	99	0.18899999999999997	0.129	0.20199999999999999	0.195	0.19899999999999998	0.191	0.537	1.459	3	7.874323356047492	aHHH
CHEMBL2954	tr2_pharm6_0	2	2	0.5	0.003	0.018000000000000002	0.034	0.022000000000000002	0.077	0.507	3.87	4	12.2800462080318	aaDAHH
CHEMBL2954	tr2_pharm6_1	1	3	0.25	0.004	0.009000000000000001	0.017	0.011000000000000001	0.038	0.502	1.935	4	9.641393394939431	aaDDHH
CHEMBL4588	tr3_pharm10_0	11	0	1.0	0.0	0.07400000000000001	0.138	0.091	0.28600000000000003	0.537	4.111000000000001	7	7.746690701089651	aaDDAAAAHH
CHEMBL4588	tr4_pharm5_2	17	11	0.607	0.025	0.115	0.193	0.13699999999999998	0.327	0.545	2.496	3	10.479578591640207	aDAHH
CHEMBL4588	tr4_pharm5_0	10	7	0.588	0.016	0.068	0.121	0.08199999999999999	0.231	0.526	2.418	3	12.252860266291242	aDAAH
CHEMBL4588	tr4_pharm5_1	5	6	0.455	0.013000000000000001	0.034	0.063	0.040999999999999995	0.13	0.51	1.869	3	12.544232440860831	aDAHH
CHEMBL4588	tr0_pharm5_0	15	14	0.517	0.031	0.10099999999999999	0.16899999999999998	0.121	0.284	0.535	2.126	4	6.682728295352873	aDDAH
CHEMBL4588	tr10_pharm4_0	30	18	0.625	0.04	0.203	0.306	0.23399999999999999	0.441	0.581	2.569	3	10.309732237254936	DDAH
CHEMBL4588	tr10_pharm4_2	24	23	0.511	0.052000000000000005	0.162	0.24600000000000002	0.188	0.35700000000000004	0.555	2.099	3	11.223240213675387	DDAH
CHEMBL4588	tr10_pharm4_1	15	14	0.517	0.031	0.10099999999999999	0.16899999999999998	0.121	0.284	0.535	2.126	3	10.399361858367136	DDAH
CHEMBL4588	tr12_pharm6_3	0	0	0	0	0	0	0	0	0	0	5	13.075368779971043	aDAAHH
CHEMBL4588	tr12_pharm6_4	0	0	0	0	0	0	0	0	0	0	5	13.180482925272837	aDAAHH
CHEMBL4588	tr12_pharm6_2	0	0	0	0	0	0	0	0	0	0	5	13.618814256248298	aDAAHH
CHEMBL4588	tr12_pharm6_1	0	0	0	0	0	0	0	0	0	0	5	13.50467492157615	aDDAHH
CHEMBL4588	tr12_pharm6_0	2	1	0.667	0.002	0.014	0.026	0.017	0.062	0.506	2.741	4	13.044236406210619	aDAAHH
CHEMBL4588	tr1_pharm8_1	24	0	1.0	0.0	0.162	0.27899999999999997	0.195	0.49200000000000005	0.581	4.111000000000001	5	7.5173367919718075	aaDDAAHH
CHEMBL4588	tr1_pharm8_2	21	7	0.75	0.016	0.142	0.239	0.16899999999999998	0.40399999999999997	0.563	3.083	5	7.5750817748906325	aaDDAAHH
CHEMBL4588	tr1_pharm8_3	18	0	1.0	0.0	0.122	0.217	0.14800000000000002	0.409	0.561	4.111000000000001	5	7.552004935318547	aaDAAAHH
CHEMBL4588	tr1_pharm8_0	4	1	0.8	0.002	0.027000000000000003	0.052000000000000005	0.034	0.11900000000000001	0.512	3.2889999999999997	5	10.251582727754084	aaDDAAHH
CHEMBL205	tr9_pharm7_1	22	3	0.88	0.001	0.016	0.031	0.02	0.07400000000000001	0.507	2.384	6	6.374994905924636	aDAHHHH
CHEMBL205	tr9_pharm7_0	20	6	0.769	0.003	0.013999999999999999	0.027999999999999997	0.018000000000000002	0.067	0.506	2.084	6	6.374994905924636	aDAHHHH
CHEMBL205	tr9_pharm7_7	20	4	0.833	0.002	0.013999999999999999	0.027999999999999997	0.018000000000000002	0.067	0.506	2.2569999999999997	6	6.361185553755827	aDAHHHH
CHEMBL205	tr9_pharm7_5	20	5	0.8	0.002	0.013999999999999999	0.027999999999999997	0.018000000000000002	0.067	0.506	2.167	6	5.458383002291533	aAAHHHH
CHEMBL205	tr9_pharm7_4	19	3	0.8640000000000001	0.001	0.013999999999999999	0.027000000000000003	0.017	0.064	0.506	2.339	6	5.912601477304998	aAAHHHH
CHEMBL205	tr9_pharm7_6	19	6	0.76	0.003	0.013999999999999999	0.027000000000000003	0.017	0.064	0.506	2.059	6	6.361185553755827	aDAHHHH
CHEMBL205	tr9_pharm7_2	18	6	0.75	0.003	0.013000000000000001	0.025	0.016	0.061	0.505	2.032	6	5.925222628984968	aAAHHHH
CHEMBL205	tr9_pharm7_8	17	3	0.85	0.001	0.012	0.024	0.015	0.057999999999999996	0.505	2.302	6	6.376274109941198	aDAAHHH
CHEMBL205	tr9_pharm7_3	17	3	0.85	0.001	0.012	0.024	0.015	0.057999999999999996	0.505	2.302	6	5.912601477304998	aAAHHHH
CHEMBL205	tr53_pharm6_1	19	18	0.514	0.008	0.013999999999999999	0.027000000000000003	0.017	0.062	0.503	1.391	4	14.514865046017555	aaAAHH
CHEMBL205	tr53_pharm6_0	2	0	1.0	0.0	0.001	0.003	0.002	0.006999999999999999	0.501	2.7089999999999996	5	11.815344644779413	aDDAAH
CHEMBL205	tr57_pharm12_2	12	0	1.0	0.0	0.009000000000000001	0.017	0.011000000000000001	0.042	0.504	2.7089999999999996	9	10.30433557302117	aaaDDAAAHHHH
CHEMBL205	tr57_pharm12_1	12	0	1.0	0.0	0.009000000000000001	0.017	0.011000000000000001	0.042	0.504	2.7089999999999996	9	10.281354096992805	aaaDDAAAHHHH
CHEMBL205	tr57_pharm12_3	12	0	1.0	0.0	0.009000000000000001	0.017	0.011000000000000001	0.042	0.504	2.7089999999999996	9	10.30435842746209	aaaDDAAAHHHH
CHEMBL205	tr57_pharm12_0	11	0	1.0	0.0	0.008	0.016	0.01	0.038	0.504	2.7089999999999996	9	10.28139822635185	aaaDDAAAHHHH
CHEMBL205	tr61_pharm10_11	0	0	0	0	0	0	0	0	0	0	7	16.080980053416873	aaaDAAAHHH
CHEMBL205	tr61_pharm10_7	0	0	0	0	0	0	0	0	0	0	7	12.260397087553685	aaaDAAAHHH
CHEMBL205	tr61_pharm10_12	0	0	0	0	0	0	0	0	0	0	8	15.295213842904156	aaDDAAAAHH
CHEMBL205	tr61_pharm10_8	0	0	0	0	0	0	0	0	0	0	7	11.195637969399982	aaaDDAAHHH
CHEMBL205	tr61_pharm10_10	0	0	0	0	0	0	0	0	0	0	7	10.760501486548087	aaaDAAAHHH
CHEMBL205	tr61_pharm10_9	0	0	0	0	0	0	0	0	0	0	7	11.195637969399982	aaaDAAAHHH
CHEMBL205	tr61_pharm10_6	0	0	0	0	0	0	0	0	0	0	7	16.076554860280822	aaaDDAAHHH
CHEMBL205	tr61_pharm10_3	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.709	7	11.57674790642488	aaaDDAAHHH
CHEMBL205	tr61_pharm10_5	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.709	7	11.555916997179892	aaaDDAAHHH
CHEMBL205	tr61_pharm10_1	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.709	7	11.537763417983813	aaaDAAAHHH
CHEMBL205	tr61_pharm10_2	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.709	7	11.57674790642488	aaaDAAAHHH
CHEMBL205	tr61_pharm10_4	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.709	7	11.513890882649774	aaaDAAAHHH
CHEMBL205	tr61_pharm10_0	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.709	7	11.537763417983813	aaaDDAAHHH
CHEMBL205	tr96_pharm7_1	26	4	0.867	0.002	0.019	0.037000000000000005	0.023	0.086	0.508	2.3480000000000003	6	11.637730199104984	aDAAAAH
CHEMBL205	tr96_pharm7_0	23	0	1.0	0.0	0.017	0.033	0.021	0.078	0.508	2.7089999999999996	6	11.93208002589273	aDAAAHH
CHEMBL205	tr96_pharm7_2	18	0	1.0	0.0	0.013000000000000001	0.026000000000000002	0.016	0.062	0.506	2.7089999999999996	6	11.083350107598443	aAAAAHH
CHEMBL205	tr121_pharm5_0	9	11	0.45	0.005	0.006	0.013000000000000001	0.008	0.031	0.501	1.219	5	9.543985842748981	DDAAH
CHEMBL205	tr121_pharm5_1	7	8	0.467	0.004	0.005	0.01	0.006	0.024	0.501	1.264	5	9.332541054729074	DDAAH
CHEMBL205	tr5_pharm4_0	102	83	0.551	0.037000000000000005	0.073	0.13	0.08900000000000001	0.24	0.518	1.493	3	9.434099643139923	aAHH
CHEMBL205	tr132_pharm15_1	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.7089999999999996	10	13.357644965689227	aaaaaDAAAAHHHHH
CHEMBL205	tr132_pharm15_3	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.7089999999999996	10	13.357055796246184	aaaaaDDAAAHHHHH
CHEMBL205	tr132_pharm15_6	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.7089999999999996	10	13.335757634834275	aaaaaDDAAAHHHHH
CHEMBL205	tr132_pharm15_4	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.7089999999999996	10	13.016193269751053	aaaaaDDAAAHHHHH
CHEMBL205	tr132_pharm15_2	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.7089999999999996	10	13.078237367764645	aaaaaDDAAAHHHHH
CHEMBL205	tr132_pharm15_0	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.7089999999999996	10	13.357644965689227	aaaaaDDAAAHHHHH
CHEMBL205	tr132_pharm15_5	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.7089999999999996	10	13.367479541900904	aaaaaDDAAAHHHHH
CHEMBL205	tr132_pharm15_7	1	0	1.0	0.0	0.001	0.001	0.001	0.004	0.5	2.7089999999999996	10	13.357150973609496	aaaaaDDAAAHHHHH
